theta_deg,50,71,92,113,134,155,176,198,219,240,261,282,303,324,345,366,387,408,429,451,472,493,514,535,556,577,598,619,640,661,682,703,725,746,767,788,809,830,851,872,893,914,935,956,978,999,1020,1041,1062,1083
27.9,1.056653e-13,2.123564e-13,4.190416e-13,8.121731e-13,1.546946e-12,2.898168e-12,5.348362e-12,9.744475e-12,1.758974e-11,3.162014e-11,5.701090e-11,1.040153e-10,1.938691e-10,3.720382e-10,7.375478e-10,1.506303e-09,3.143255e-09,6.627216e-09,1.395704e-08,2.906864e-08,5.939822e-08,1.183681e-07,2.290338e-07,4.289520e-07,7.759884e-07,1.354388e-06,2.280229e-06,3.705505e-06,5.819969e-06,8.847527e-06,1.302779e-05,1.856628e-05,2.553903e-05,3.375653e-05,4.261599e-05,5.100150e-05,5.736745e-05,6.018301e-05,5.865618e-05,5.320332e-05,4.520478e-05,3.628783e-05,2.774372e-05,2.033573e-05,1.436342e-05,9.809605e-06,6.487848e-06,4.154366e-06,2.572220e-06,1.537723e-06
31.0,6.095900e-13,1.225679e-12,2.420216e-12,4.695279e-12,8.956042e-12,1.681650e-11,3.114196e-11,5.704696e-11,1.038301e-10,1.889551e-10,3.466800e-10,6.474231e-10,1.241841e-09,2.460815e-09,5.038452e-09,1.059639e-08,2.266031e-08,4.870880e-08,1.041164e-07,2.193540e-07,4.523821e-07,9.086098e-07,1.770740e-06,3.339998e-06,6.089013e-06,1.072681e-05,1.828081e-05,3.020881e-05,4.855099e-05,7.608519e-05,1.163350e-04,1.731698e-04,2.497871e-04,3.469966e-04,4.604850e-04,5.768621e-04,6.715428e-04,7.156283e-04,6.927163e-04,6.111890e-04,4.978969e-04,3.806137e-04,2.767837e-04,1.932803e-04,1.304835e-04,8.561321e-05,5.477146e-05,3.418093e-05,2.076692e-05,1.224638e-05
34.1,2.918973e-12,5.871738e-12,1.160183e-11,2.252965e-11,4.303815e-11,8.099760e-11,1.505326e-10,2.772599e-10,5.087652e-10,9.367858e-10,1.746354e-09,3.327656e-09,6.532732e-09,1.326044e-08,2.776515e-08,5.950718e-08,1.291571e-07,2.807572e-07,6.052725e-07,1.283948e-06,2.663730e-06,5.380529e-06,1.054792e-05,2.002938e-05,3.681871e-05,6.558686e-05,1.135396e-04,1.918475e-04,3.178844e-04,5.179881e-04,8.293548e-04,1.299122e-03,1.980038e-03,2.920270e-03,4.128988e-03,5.492433e-03,6.690584e-03,7.277849e-03,6.981875e-03,5.939769e-03,4.577148e-03,3.284652e-03,2.245794e-03,1.481597e-03,9.490654e-04,5.934521e-04,3.640759e-04,2.196546e-04,1.301242e-04,7.537153e-05
37.2,1.160013e-11,2.334395e-11,4.615201e-11,8.970302e-11,1.715949e-10,3.236286e-10,6.034208e-10,1.116860e-09,2.063985e-09,3.837790e-09,7.245507e-09,1.401493e-08,2.795803e-08,5.762168e-08,1.222149e-07,2.645238e-07,5.781670e-07,1.263012e-06,2.733126e-06,5.817188e-06,1.211113e-05,2.456416e-05,4.840051e-05,9.251484e-05,1.715981e-04,3.096082e-04,5.459727e-04,9.468910e-04,1.623986e-03,2.759088e-03,4.628473e-03,7.625113e-03,1.229855e-02,1.937941e-02,2.947626e-02,4.197847e-02,5.373369e-02,5.973416e-02,5.676584e-02,4.643653e-02,3.362393e-02,2.243401e-02,1.430480e-02,8.886120e-03,5.401827e-03,3.219541e-03,1.890462e-03,1.098645e-03,6.320825e-04,3.584504e-04
40.3,3.825537e-11,7.700883e-11,1.523214e-10,2.962712e-10,5.673709e-10,1.071876e-09,2.003652e-09,3.722283e-09,6.914469e-09,1.294399e-08,2.463719e-08,4.807682e-08,9.670839e-08,2.006522e-07,4.274480e-07,9.271584e-07,2.027571e-06,4.428271e-06,9.580759e-06,2.040004e-05,4.253187e-05,8.649595e-05,1.711509e-04,3.291885e-04,6.161343e-04,1.126406e-03,2.024198e-03,3.602209e-03,6.381142e-03,1.124924e-02,1.963491e-02,3.380157e-02,5.754251e-02,9.701207e-02,1.588726e-01,2.414271e-01,3.229553e-01,3.657291e-01,3.447765e-01,2.725727e-01,1.863339e-01,1.156683e-01,6.865314e-02,4.018540e-02,2.330351e-02,1.333318e-02,7.537108e-03,4.232486e-03,2.367000e-03,1.313907e-03
43.4,1.046850e-10,2.107728e-10,4.170240e-10,8.114917e-10,1.555103e-09,2.940910e-09,5.505584e-09,1.024891e-08,1.908828e-08,3.584259e-08,6.842928e-08,1.338440e-07,2.694620e-07,5.584545e-07,1.186016e-06,2.561039e-06,5.572414e-06,1.211211e-05,2.610419e-05,5.544616e-05,1.155063e-04,2.351363e-04,4.666331e-04,9.021235e-04,1.701778e-03,3.146800e-03,5.745071e-03,1.043581e-02,1.894141e-02,3.428447e-02,6.155724e-02,1.096528e-01,1.956562e-01,3.506054e-01,6.118452e-01,9.790166e-01,1.353396e+00,1.553253e+00,1.455789e+00,1.122435e+00,7.339835e-01,4.290290e-01,2.388773e-01,1.325826e-01,7.398100e-02,4.108546e-02,2.260945e-02,1.238066e-02,6.772759e-03,3.694034e-03
46.6,2.376933e-10,4.785902e-10,9.469779e-10,1.842937e-09,3.532279e-09,6.681393e-09,1.251072e-08,2.329214e-08,4.337265e-08,8.137070e-08,1.550258e-07,3.020548e-07,6.044802e-07,1.242696e-06,2.613850e-06,5.586039e-06,1.203128e-05,2.591199e-05,5.542381e-05,1.170632e-04,2.430267e-04,4.941032e-04,9.814150e-04,1.902978e-03,3.608171e-03,6.721081e-03,1.238867e-02,2.276292e-02,4.183484e-02,7.670713e-02,1.397651e-01,2.543325e-01,4.695029e-01,8.802661e-01,1.606814e+00,2.660965e+00,3.756866e+00,4.348171e+00,4.060231e+00,3.080970e+00,1.957157e+00,1.097534e+00,5.831812e-01,3.111918e-01,1.692171e-01,9.243561e-02,5.020000e-02,2.714567e-02,1.467486e-02,7.922203e-03
49.7,4.478025e-10,9.015300e-10,1.783541e-09,3.470124e-09,6.648410e-09,1.256749e-08,2.350681e-08,4.368570e-08,8.110972e-08,1.514714e-07,2.866216e-07,5.532182e-07,1.093837e-06,2.216942e-06,4.591197e-06,9.658032e-06,2.048973e-05,4.353110e-05,9.203320e-05,1.925928e-04,3.971256e-04,8.039110e-04,1.593405e-03,3.088833e-03,5.862879e-03,1.093972e-02,2.019601e-02,3.713149e-02,6.819767e-02,1.248700e-01,2.274900e-01,4.160779e-01,7.791731e-01,1.493569e+00,2.788293e+00,4.697127e+00,6.701999e+00,7.790183e+00,7.260247e+00,5.465004e+00,3.422005e+00,1.879773e+00,9.758955e-01,5.114329e-01,2.757691e-01,1.504397e-01,8.180790e-02,4.428884e-02,2.394133e-02,1.290937e-02
52.8,7.000180e-10,1.408913e-09,2.786237e-09,5.417857e-09,1.037075e-08,1.957614e-08,3.653469e-08,6.766175e-08,1.249633e-07,2.315667e-07,4.334741e-07,8.249010e-07,1.603036e-06,3.185647e-06,6.460755e-06,1.330874e-05,2.767509e-05,5.772909e-05,1.200998e-04,2.479366e-04,5.056962e-04,1.015215e-03,2.000097e-03,3.860194e-03,7.299701e-03,1.356103e-02,2.487230e-02,4.528454e-02,8.209213e-02,1.480439e-01,2.655602e-01,4.789876e-01,8.876157e-01,1.691438e+00,3.151232e+00,5.308706e+00,7.580319e+00,8.815499e+00,8.213495e+00,6.177856e+00,3.866809e+00,2.126369e+00,1.108573e+00,5.860740e-01,3.200990e-01,1.772895e-01,9.792367e-02,5.376890e-02,2.939270e-02,1.597221e-02
55.9,9.080696e-10,1.826930e-09,3.610860e-09,7.015458e-09,1.341165e-08,2.526606e-08,4.700914e-08,8.665289e-08,1.589224e-07,2.915487e-07,5.382819e-07,1.006246e-06,1.913681e-06,3.711258e-06,7.334305e-06,1.472021e-05,2.985354e-05,6.084006e-05,1.239351e-04,2.511595e-04,5.042214e-04,9.989902e-04,1.946872e-03,3.722921e-03,6.978363e-03,1.283399e-02,2.322766e-02,4.153339e-02,7.357526e-02,1.291541e-01,2.248729e-01,3.923457e-01,7.005097e-01,1.286559e+00,2.327831e+00,3.848622e+00,5.440536e+00,6.303787e+00,5.882485e+00,4.456936e+00,2.831786e+00,1.596773e+00,8.618108e-01,4.732647e-01,2.676918e-01,1.529401e-01,8.688842e-02,4.890686e-02,2.727714e-02,1.504718e-02
59.0,9.776067e-10,1.965883e-09,3.882866e-09,7.536432e-09,1.438598e-08,2.703929e-08,5.013135e-08,9.191626e-08,1.672484e-07,3.033681e-07,5.514718e-07,1.010303e-06,1.874593e-06,3.534268e-06,6.775758e-06,1.318544e-05,2.594679e-05,5.139100e-05,1.019583e-04,2.017223e-04,3.963842e-04,7.706787e-04,1.477417e-03,2.784083e-03,5.146018e-03,9.322585e-03,1.656722e-02,2.893929e-02,4.978155e-02,8.438500e-02,1.411029e-01,2.345149e-01,3.942002e-01,6.768584e-01,1.153675e+00,1.828953e+00,2.523961e+00,2.897587e+00,2.714761e+00,2.093932e+00,1.377102e+00,8.189662e-01,4.722692e-01,2.766343e-01,1.650095e-01,9.843630e-02,5.803225e-02,3.371374e-02,1.929202e-02,1.085751e-02
62.1,8.735737e-10,1.755758e-09,3.465329e-09,6.718981e-09,1.280562e-08,2.401224e-08,4.436000e-08,8.089673e-08,1.460274e-07,2.618537e-07,4.685072e-07,8.405195e-07,1.519347e-06,2.778025e-06,5.148773e-06,9.671839e-06,1.837417e-05,3.517662e-05,6.758490e-05,1.297772e-04,2.480893e-04,4.704098e-04,8.815663e-04,1.627294e-03,2.949914e-03,5.240012e-03,9.110948e-03,1.550564e-02,2.583991e-02,4.217058e-02,6.741819e-02,1.059951e-01,1.657000e-01,2.603365e-01,4.060560e-01,6.004920e-01,7.938355e-01,8.959029e-01,8.456410e-01,6.737841e-01,4.701104e-01,3.037221e-01,1.919215e-01,1.217915e-01,7.726870e-02,4.838243e-02,2.970065e-02,1.785225e-02,1.050624e-02,6.051405e-03
65.2,6.480105e-10,1.301712e-09,2.567338e-09,4.972826e-09,9.463683e-09,1.770669e-08,3.260316e-08,5.916234e-08,1.060138e-07,1.880958e-07,3.315750e-07,5.830824e-07,1.027337e-06,1.820960e-06,3.257076e-06,5.887467e-06,1.075032e-05,1.978849e-05,3.660493e-05,6.780141e-05,1.252922e-04,2.301689e-04,4.188712e-04,7.524913e-04,1.329912e-03,2.305124e-03,3.908588e-03,6.471726e-03,1.045104e-02,1.644286e-02,2.518126e-02,3.755826e-02,5.479086e-02,7.867013e-02,1.108707e-01,1.497216e-01,1.859777e-01,2.044569e-01,1.952118e-01,1.632565e-01,1.235127e-01,8.818917e-02,6.138876e-02,4.209736e-02,2.831112e-02,1.856454e-02,1.184722e-02,7.361666e-03,4.458609e-03,2.634862e-03
68.3,3.990851e-10,8.012600e-10,1.579244e-09,3.056127e-09,5.808488e-09,1.084712e-08,1.991644e-08,3.598937e-08,6.409127e-08,1.126947e-07,1.961374e-07,3.389223e-07,5.835218e-07,1.004706e-06,1.735877e-06,3.017107e-06,5.281611e-06,9.308912e-06,1.649130e-05,2.928834e-05,5.198365e-05,9.190510e-05,1.613069e-04,2.801017e-04,4.795183e-04,8.064974e-04,1.328217e-03,2.135579e-03,3.343715e-03,5.086545e-03,7.502209e-03,1.071097e-02,1.479805e-02,1.980239e-02,2.563130e-02,3.177120e-02,3.695719e-02,3.944312e-02,3.815473e-02,3.363888e-02,2.757213e-02,2.149019e-02,1.615875e-02,1.176913e-02,8.297356e-03,5.660217e-03,3.740440e-03,2.399077e-03,1.496708e-03,9.104283e-04
71.4,2.040791e-10,4.095385e-10,8.066892e-10,1.559847e-09,2.961415e-09,5.521757e-09,1.011571e-08,1.821894e-08,3.228789e-08,5.637392e-08,9.713009e-08,1.654950e-07,2.795695e-07,4.696132e-07,7.867893e-07,1.318439e-06,2.214490e-06,3.732367e-06,6.311902e-06,1.069751e-05,1.813233e-05,3.065702e-05,5.154943e-05,8.593234e-05,1.415393e-04,2.295487e-04,3.652708e-04,5.683136e-04,8.617028e-04,1.269339e-03,1.811279e-03,2.496954e-03,3.317782e-03,4.241086e-03,5.203679e-03,6.100836e-03,6.781398e-03,7.083302e-03,6.917695e-03,6.331246e-03,5.473701e-03,4.509431e-03,3.560758e-03,2.702726e-03,1.975605e-03,1.393611e-03,9.510980e-04,6.297482e-04,4.057576e-04,2.552215e-04
74.5,8.666113e-11,1.738297e-10,3.422159e-10,6.612739e-10,1.254332e-09,2.335951e-09,4.272095e-09,7.675412e-09,1.355422e-08,2.354401e-08,4.026786e-08,6.790282e-08,1.130838e-07,1.863707e-07,3.046596e-07,4.951674e-07,8.019845e-07,1.296711e-06,2.095381e-06,3.384714e-06,5.461645e-06,8.790706e-06,1.408341e-05,2.240079e-05,3.527230e-05,5.480904e-05,8.376630e-05,1.254836e-04,1.836110e-04,2.615340e-04,3.614563e-04,4.832093e-04,6.230364e-04,7.727544e-04,9.196538e-04,1.047324e-03,1.137793e-03,1.175677e-03,1.153651e-03,1.075788e-03,9.557686e-04,8.115553e-04,6.604877e-04,5.165255e-04,3.891366e-04,2.832000e-04,1.996935e-04,1.368660e-04,9.148188e-05,5.983773e-05
77.6,3.056191e-11,6.127718e-11,1.205774e-10,2.328613e-10,4.413849e-10,8.212289e-10,1.500015e-09,2.690287e-09,4.739139e-09,8.203101e-09,1.395992e-08,2.337482e-08,3.854845e-08,6.269016e-08,1.006863e-07,1.599734e-07,2.518825e-07,3.936957e-07,6.117389e-07,9.459158e-07,1.456127e-06,2.230970e-06,3.398846e-06,5.140983e-06,7.704613e-06,1.141250e-05,1.666218e-05,2.390539e-05,3.359687e-05,4.610421e-05,6.157924e-05,7.980721e-05,1.000704e-04,1.210798e-04,1.410289e-04,1.578006e-04,1.693192e-04,1.739937e-04,1.711307e-04,1.611385e-04,1.454114e-04,1.259546e-04,1.049279e-04,8.425583e-05,6.537867e-05,4.915945e-05,3.592628e-05,2.559851e-05,1.784051e-05,1.220043e-05
80.7,8.951583e-12,1.794116e-11,3.528832e-11,6.811590e-11,1.290373e-10,2.399111e-10,4.378072e-10,7.842548e-10,1.379234e-09,2.381872e-09,4.040437e-09,6.735105e-09,1.103823e-08,1.779882e-08,2.826094e-08,4.423020e-08,6.830873e-08,1.042260e-07,1.572996e-07,2.350631e-07,3.480887e-07,5.110111e-07,7.436981e-07,1.072424e-06,1.530748e-06,2.159586e-06,3.005756e-06,4.118062e-06,5.540071e-06,7.299167e-06,9.392577e-06,1.177267e-05,1.433563e-05,1.691877e-05,1.931114e-05,2.127945e-05,2.260612e-05,2.313166e-05,2.278925e-05,2.162038e-05,1.976547e-05,1.743307e-05,1.485802e-05,1.226096e-05,9.818674e-06,7.649523e-06,5.813299e-06,4.321127e-06,3.150080e-06,2.257897e-06
83.8,2.177765e-12,4.363219e-12,8.578645e-12,1.655197e-11,3.134045e-11,5.823630e-11,1.062011e-10,1.900776e-10,3.339107e-10,5.757996e-10,9.748017e-10,1.620507e-09,2.645999e-09,4.245031e-09,6.694397e-09,1.038264e-08,1.584655e-08,2.381701e-08,3.527593e-08,5.152495e-08,7.426507e-08,1.056817e-07,1.485230e-07,2.061482e-07,2.825099e-07,3.820198e-07,5.092339e-07,6.682986e-07,8.621171e-07,1.091259e-06,1.352735e-06,1.638875e-06,1.936685e-06,2.228072e-06,2.491231e-06,2.703251e-06,2.843560e-06,2.897506e-06,2.859139e-06,2.732414e-06,2.530432e-06,2.272949e-06,1.982873e-06,1.682683e-06,1.391552e-06,1.123665e-06,8.877436e-07,6.875612e-07,5.230188e-07,3.914097e-07
