theta_deg,50,66,82,98,114,130,146,162,178,194,210,227,243,259,275,291,307,323,339,355,371,387,403,419,435,451,467,483,499,515,531,548,564,580,596,612,628,644,660,676,692,708,724,740,756,772,788,804,820,836
59.0,2.270891e-07,3.894756e-07,6.618116e-07,1.114659e-06,1.861678e-06,3.084922e-06,5.074660e-06,8.292068e-06,1.346800e-05,2.175868e-05,3.499067e-05,5.604520e-05,8.945624e-05,1.423311e-04,2.257445e-04,3.568072e-04,5.616617e-04,8.797038e-04,1.369360e-03,2.115777e-03,3.240786e-03,4.915576e-03,7.376557e-03,1.094495e-02,1.605036e-02,2.325766e-02,3.329459e-02,4.707524e-02,6.571466e-02,9.053293e-02,1.230445e-01,1.648945e-01,2.176169e-01,2.819840e-01,3.564737e-01,4.338581e-01,4.970231e-01,5.228126e-01,4.992619e-01,4.373207e-01,3.597739e-01,2.842373e-01,2.187179e-01,1.651513e-01,1.227980e-01,9.002950e-02,6.511395e-02,4.647549e-02,3.275022e-02,2.279260e-02
62.1,6.543076e-07,1.125067e-06,1.916911e-06,3.237562e-06,5.422555e-06,9.010530e-06,1.486156e-05,2.434287e-05,3.962001e-05,6.411317e-05,1.032108e-04,1.653820e-04,2.638983e-04,4.194734e-04,6.642524e-04,1.047736e-03,1.645394e-03,2.570916e-03,3.993232e-03,6.159715e-03,9.427334e-03,1.430422e-02,2.150502e-02,3.202441e-02,4.723350e-02,6.900226e-02,9.984772e-02,1.431079e-01,2.031561e-01,2.856999e-01,3.982057e-01,5.503015e-01,7.535909e-01,1.019784e+00,1.353661e+00,1.730337e+00,2.058929e+00,2.197776e+00,2.070602e+00,1.748765e+00,1.371573e+00,1.032270e+00,7.600822e-01,5.525670e-01,3.980842e-01,2.844016e-01,2.013884e-01,1.412750e-01,9.816446e-02,6.756220e-02
65.2,1.521333e-06,2.620265e-06,4.472010e-06,7.565567e-06,1.269144e-05,2.111871e-05,3.487202e-05,5.716349e-05,9.306441e-05,1.505480e-04,2.421038e-04,3.872279e-04,6.162428e-04,9.761043e-04,1.539127e-03,2.415899e-03,3.774065e-03,5.865153e-03,9.062217e-03,1.391197e-02,2.120646e-02,3.208171e-02,4.815389e-02,7.170773e-02,1.059548e-01,1.553798e-01,2.261941e-01,3.269386e-01,4.693516e-01,6.697547e-01,9.512146e-01,1.346204e+00,1.898414e+00,2.661252e+00,3.679474e+00,4.902477e+00,6.021637e+00,6.504438e+00,6.057076e+00,4.959914e+00,3.736446e+00,2.701244e+00,1.919249e+00,1.353809e+00,9.516633e-01,6.668333e-01,4.651202e-01,3.225035e-01,2.221197e-01,1.519037e-01
68.3,2.851862e-06,4.915399e-06,8.394487e-06,1.420882e-05,2.384365e-05,3.967908e-05,6.550156e-05,1.072942e-04,1.744531e-04,2.816508e-04,4.516843e-04,7.198054e-04,1.140273e-03,1.796188e-03,2.814123e-03,4.385579e-03,6.798049e-03,1.047927e-02,1.605945e-02,2.445793e-02,3.700356e-02,5.560235e-02,8.297258e-02,1.229753e-01,1.810756e-01,2.649760e-01,3.854782e-01,5.576941e-01,8.029084e-01,1.151694e+00,1.648925e+00,2.360368e+00,3.379067e+00,4.828964e+00,6.836479e+00,9.339870e+00,1.169557e+01,1.272188e+01,1.175859e+01,9.445189e+00,6.943243e+00,4.904080e+00,3.417345e+00,2.373401e+00,1.648707e+00,1.145525e+00,7.946011e-01,5.492146e-01,3.777921e-01,2.584668e-01
71.4,4.308235e-06,7.423730e-06,1.267314e-05,2.143828e-05,3.594491e-05,5.974772e-05,9.847685e-05,1.609792e-04,2.610517e-04,4.200589e-04,6.708656e-04,1.063714e-03,1.674957e-03,2.619945e-03,4.071871e-03,6.289046e-03,9.653862e-03,1.472778e-02,2.232802e-02,3.363371e-02,5.033251e-02,7.482391e-02,1.105028e-01,1.621557e-01,2.365120e-01,3.429993e-01,4.947766e-01,7.102040e-01,1.015139e+00,1.446812e+00,2.060055e+00,2.935504e+00,4.188072e+00,5.974570e+00,8.464719e+00,1.160040e+01,1.457507e+01,1.587211e+01,1.464120e+01,1.171407e+01,8.581817e+00,6.056164e+00,4.227236e+00,2.945641e+00,2.055289e+00,1.435718e+00,1.002152e+00,6.975688e-01,4.835595e-01,3.335831e-01
74.5,5.245062e-06,9.027547e-06,1.538984e-05,2.599153e-05,4.349528e-05,7.213338e-05,1.185712e-04,1.932111e-04,3.121447e-04,5.000520e-04,7.944756e-04,1.252078e-03,1.957739e-03,3.037679e-03,4.678230e-03,7.152428e-03,1.085723e-02,1.636502e-02,2.449405e-02,3.640409e-02,5.372571e-02,7.873530e-02,1.145930e-01,1.656663e-01,2.379670e-01,3.397338e-01,4.822050e-01,6.806847e-01,9.561662e-01,1.338014e+00,1.868155e+00,2.606262e+00,3.634414e+00,5.060696e+00,6.997153e+00,9.385879e+00,1.162285e+01,1.258999e+01,1.166374e+01,9.457237e+00,7.070368e+00,5.109243e+00,3.653464e+00,2.605219e+00,1.857056e+00,1.323060e+00,9.406333e-01,6.662417e-01,4.696160e-01,3.292250e-01
77.6,5.148655e-06,8.844086e-06,1.504319e-05,2.534137e-05,4.228522e-05,6.989879e-05,1.144769e-04,1.857676e-04,2.987155e-04,4.760056e-04,7.517368e-04,1.176678e-03,1.825720e-03,2.808332e-03,4.283114e-03,6.477801e-03,9.716462e-03,1.445599e-02,2.133446e-02,3.123448e-02,4.536551e-02,6.537039e-02,9.346286e-02,1.326044e-01,1.867288e-01,2.610213e-01,3.622594e-01,4.992398e-01,6.833747e-01,9.296247e-01,1.257864e+00,1.694243e+00,2.271519e+00,3.027760e+00,3.994073e+00,5.123035e+00,6.141211e+00,6.572405e+00,6.155286e+00,5.147230e+00,4.017267e+00,3.039722e+00,2.270749e+00,1.684970e+00,1.244571e+00,9.152046e-01,6.694453e-01,4.866516e-01,3.513870e-01,2.519386e-01
80.7,4.078595e-06,6.987302e-06,1.184949e-05,1.989514e-05,3.307550e-05,5.445287e-05,8.878127e-05,1.433601e-04,2.292734e-04,3.631644e-04,5.697450e-04,8.852996e-04,1.362515e-03,2.077055e-03,3.136401e-03,4.691567e-03,6.952407e-03,1.020730e-02,1.484799e-02,2.140047e-02,3.056257e-02,4.324908e-02,6.064486e-02,8.426613e-02,1.160286e-01,1.583182e-01,2.140580e-01,2.867633e-01,3.805889e-01,5.003865e-01,6.517577e-01,8.409207e-01,1.073991e+00,1.355378e+00,1.683451e+00,2.033941e+00,2.329348e+00,2.449628e+00,2.331044e+00,2.036364e+00,1.684138e+00,1.352279e+00,1.067160e+00,8.317415e-01,6.416396e-01,4.903136e-01,3.711679e-01,2.783330e-01,2.067664e-01,1.521819e-01
83.8,2.610423e-06,4.457775e-06,7.532950e-06,1.259825e-05,2.085459e-05,3.417237e-05,5.543116e-05,8.901217e-05,1.415016e-04,2.226793e-04,3.468879e-04,5.348958e-04,8.163928e-04,1.233276e-03,1.843897e-03,2.728456e-03,3.995699e-03,5.791051e-03,8.306214e-03,1.179014e-02,1.656110e-02,2.301923e-02,3.165874e-02,4.307827e-02,5.798722e-02,7.720458e-02,1.016455e-01,1.322894e-01,1.701253e-01,2.160703e-01,2.708547e-01,3.348384e-01,4.076865e-01,4.878553e-01,5.717445e-01,6.516528e-01,7.127703e-01,7.360568e-01,7.120203e-01,6.500509e-01,5.690671e-01,4.840129e-01,4.029068e-01,3.295276e-01,2.654049e-01,2.107838e-01,1.652109e-01,1.278748e-01,9.779209e-02,7.392324e-02
86.9,1.351705e-06,2.300078e-06,3.871519e-06,6.446891e-06,1.062166e-05,1.731566e-05,2.793251e-05,4.458741e-05,7.042719e-05,1.100722e-04,1.702149e-04,2.604149e-04,3.941330e-04,5.900459e-04,8.736777e-04,1.279369e-03,1.852583e-03,2.652494e-03,3.754771e-03,5.254355e-03,7.267945e-03,9.935776e-03,1.342212e-02,1.791377e-02,2.361560e-02,3.074196e-02,3.950275e-02,5.008260e-02,6.261222e-02,7.713178e-02,9.354690e-02,1.115767e-01,1.306919e-01,1.500459e-01,1.684084e-01,1.840865e-01,1.948991e-01,1.986614e-01,1.944007e-01,1.831078e-01,1.669863e-01,1.482507e-01,1.286304e-01,1.093712e-01,9.131217e-02,7.496326e-02,6.058197e-02,4.823916e-02,3.787332e-02,2.933597e-02
90.0,5.670649e-07,9.613264e-07,1.611465e-06,2.671338e-06,4.379586e-06,7.101697e-06,1.139027e-05,1.806986e-05,2.835429e-05,4.400559e-05,6.754492e-05,1.025260e-04,1.538806e-04,2.283428e-04,3.349536e-04,4.856376e-04,6.958317e-04,9.851270e-04,1.377861e-03,1.903574e-03,2.597202e-03,3.498859e-03,4.653024e-03,6.106916e-03,7.907872e-03,1.009949e-02,1.271644e-02,1.577784e-02,1.927948e-02,2.318513e-02,2.741808e-02,3.185376e-02,3.631515e-02,4.057273e-02,4.435211e-02,4.735163e-02,4.927442e-02,4.988745e-02,4.910245e-02,4.701790e-02,4.387624e-02,3.998237e-02,3.564344e-02,3.113555e-02,2.668639e-02,2.246869e-02,1.860128e-02,1.515457e-02,1.215864e-02,9.612235e-03
