   167.000000000    0.111712682    0.013951114     1     1    0.000000006    0.111197147
   167.000000000    0.111712682    0.013951114     1     2    0.000118244    0.000397278
   167.000000000    0.111712682    0.013951114     1     3    0.000000000    0.000000000
   167.000000000    0.111712682    0.013951114     1     4    0.000000000    0.000000000
   167.000000000    0.111712682    0.013951114     1     5    0.000000000    0.000000000
   167.000000000    0.111712682    0.013951114     1     6    0.000000000    0.000000000
   167.000000000    0.111712682    0.013951114     1     7    0.000000000    0.000000000
   167.000000000    0.111712682    0.013951114     1     8    0.000000000    0.000000000
   167.000000000    0.111712682    0.013951114     1     9    0.000000000    0.000000000
   167.000000000    0.111712682    0.013951114     1    10    0.000000000    0.000000000
   167.000000000    0.111712682    0.013951114     2     1    0.000000001    0.000000000
   167.000000000    0.111712682    0.013951114     2     2    0.000000000    0.000000000
   167.000000000    0.111712682    0.013951114     2     3    0.000000000    0.000000000
   167.000000000    0.111712682    0.013951114     2     4    0.000000000    0.000000000
   167.000000000    0.111712682    0.013951114     2     5    0.000000000    0.000000000
   167.000000000    0.111712682    0.013951114     2     6    0.000000000    0.000000000
   167.000000000    0.111712682    0.013951114     2     7    0.000000000    0.000000000
   167.000000000    0.111712682    0.013951114     2     8    0.000000000    0.000000000
   167.000000000    0.111712682    0.013951114     2     9    0.000000000    0.000000000
   167.000000000    0.111712682    0.013951114     2    10    0.000000000    0.000000000
   167.000000000    0.111712682    0.013951114     3     1    0.000000000    0.000000000
   167.000000000    0.111712682    0.013951114     3     2    0.000000000    0.000000000
   167.000000000    0.111712682    0.013951114     3     3    0.000000006    0.000000000
   167.000000000    0.111712682    0.013951114     3     4    0.000000000    0.000000000
   167.000000000    0.111712682    0.013951114     3     5    0.000000000    0.000000000
   167.000000000    0.111712682    0.013951114     3     6    0.000000000    0.000000000
   167.000000000    0.111712682    0.013951114     3     7    0.000000000    0.000000000
   167.000000000    0.111712682    0.013951114     3     8    0.000000000    0.000000000
   167.000000000    0.111712682    0.013951114     3     9    0.000000000    0.000000000
   167.000000000    0.111712682    0.013951114     3    10    0.000000000    0.000000000
   167.000000000    0.111712682    0.013951114     4     1    0.000000000    0.000000000
   167.000000000    0.111712682    0.013951114     4     2    0.000000000    0.000000000
   167.000000000    0.111712682    0.013951114     4     3    0.000000000    0.000000000
   167.000000000    0.111712682    0.013951114     4     4    0.000000000    0.000000000
   167.000000000    0.111712682    0.013951114     4     5    0.000000000    0.000000000
   167.000000000    0.111712682    0.013951114     4     6    0.000000000    0.000000000
   167.000000000    0.111712682    0.013951114     4     7    0.000000000    0.000000000
   167.000000000    0.111712682    0.013951114     4     8    0.000000000    0.000000000
   167.000000000    0.111712682    0.013951114     4     9    0.000000000    0.000000000
   167.000000000    0.111712682    0.013951114     4    10    0.000000000    0.000000000
   168.000000000    0.364318135    0.057934179     1     1    0.000000005    0.362013584
   168.000000000    0.364318135    0.057934179     1     2    0.000149219    0.002154698
   168.000000000    0.364318135    0.057934179     1     3    0.000000580    0.000000000
